id,product_id,store_id,price
53d1b93f-a4b7-47eb-8a0a-cf8b3071c085,01634219-fa4f-4bf2-8ef4-640e48963752,1ee1384c-4f8d-4cbd-af4e-1e506030b107,87.38
7b31f3b1-c5e6-479c-a9da-f28106c43d29,14fcaa4c-c81e-46b0-9ae4-4243b3abc6be,1ee1384c-4f8d-4cbd-af4e-1e506030b107,65.43
b9c22bfd-b303-4c52-bdb0-ef3f26959cf7,b41f41b0-4729-4f8b-93ad-bc576ea9bc8c,1ee1384c-4f8d-4cbd-af4e-1e506030b107,40.05
82cb0b6b-90b8-47b4-90df-7b469f6da6a6,c3ca595c-dec1-40db-8ab2-8695b39b2021,1ee1384c-4f8d-4cbd-af4e-1e506030b107,66.03
9092ba08-adbc-44b8-aa5b-6c60d34cc134,f6da246e-cd2b-46c2-8421-cee9e9a5e7a5,1ee1384c-4f8d-4cbd-af4e-1e506030b107,4.56
c1e0a992-2095-42db-aa66-5e181313ccfd,e2f327dd-2241-457e-ad69-729ba78aef79,1ee1384c-4f8d-4cbd-af4e-1e506030b107,46.3
6845887b-b78e-4197-9d49-5ef1dce298b3,592f6e3b-67ad-4e04-b872-7fa7b41cb7cd,1ee1384c-4f8d-4cbd-af4e-1e506030b107,49.04
4d47fce1-306c-4451-af10-b9400ea24b69,52deb92b-35db-4880-9161-a21f831f494a,1ee1384c-4f8d-4cbd-af4e-1e506030b107,35.81
0332fb0d-f892-4334-8fa2-61bdb99aa755,930e5f5d-36b3-40aa-a32e-b85e1e657ec1,1ee1384c-4f8d-4cbd-af4e-1e506030b107,39.74
cc8c5edb-426a-4782-955f-a00931b11c5f,c56d1760-5414-4bb1-8fdb-9662098bb898,1ee1384c-4f8d-4cbd-af4e-1e506030b107,72.72
362fe57c-5be9-4d75-90a8-e50eb5998fa8,d94da51c-e1fc-46b4-97e5-793a52f8e6b0,1ee1384c-4f8d-4cbd-af4e-1e506030b107,39.92
435de240-f198-47d9-acaa-9221faac2538,73022b03-0813-408b-be9f-2643e2920406,1ee1384c-4f8d-4cbd-af4e-1e506030b107,37.54
11b7cf72-2e0b-4771-bd51-7b260c3dd01d,3c0419b1-86b7-4bef-a272-a2233fb8ab02,1ee1384c-4f8d-4cbd-af4e-1e506030b107,26.46
7b99efc0-1b3a-4a88-a4de-1b7f7e6d1531,7760ae0a-4c1a-4e3d-a05e-667bfc99f809,41606576-1cb3-449a-8b62-167e246b3cef,71.91
9033388d-a927-46a4-94d5-fca6afe49789,01634219-fa4f-4bf2-8ef4-640e48963752,41606576-1cb3-449a-8b62-167e246b3cef,18.85
1139cafc-3766-4bd5-82bf-dda79076b9df,d94da51c-e1fc-46b4-97e5-793a52f8e6b0,41606576-1cb3-449a-8b62-167e246b3cef,26.57
261ad68c-d0e6-4c57-93d2-8015a0046a0b,60f5ccd4-89ad-483e-9be4-b24fa3b6b563,41606576-1cb3-449a-8b62-167e246b3cef,94.06
cbff7d7d-4ab7-4ac9-85f1-3882ec148594,3a9cba38-b2e9-4f02-a96c-caff6756a74c,41606576-1cb3-449a-8b62-167e246b3cef,28.96
4f0e91d9-48ab-4c83-abc5-f3a62ed4f7b1,2cedaf19-2c6c-43fb-abdc-1f5f6d81f09d,41606576-1cb3-449a-8b62-167e246b3cef,78.92
91df86cf-91dd-40a7-85c4-874b06b2bfe3,60539e75-a985-49ef-acda-418fa53911e1,41606576-1cb3-449a-8b62-167e246b3cef,1.62
98abd496-a477-474b-a6d8-02deef5f0c7f,0f6a0416-58db-4093-b75d-221b5d2e0817,41606576-1cb3-449a-8b62-167e246b3cef,78.21
b8ac777f-648f-4077-826d-bad2c5345bb1,60f88954-135c-4817-a476-f6177370177e,41606576-1cb3-449a-8b62-167e246b3cef,67.13
d429c91e-725d-4799-8581-7d3f9ca27e87,456dbeba-d787-40dc-87f0-5762aed3ddd0,41606576-1cb3-449a-8b62-167e246b3cef,44.64
e0fe3df7-a8dc-400a-b2e6-5ab5400c2994,88d68ad1-7e12-434e-8e31-5602d8028ff7,41606576-1cb3-449a-8b62-167e246b3cef,37.17
070dd0f9-c65a-4cff-90da-5e84ef86e7e1,ef0822a8-85c5-49ec-8e3b-ff99bcf025b1,41606576-1cb3-449a-8b62-167e246b3cef,65.94
68b9ae10-7198-4261-9bca-841aec35a36d,ccdad789-b792-4ae2-b78f-8b142170f4b4,41606576-1cb3-449a-8b62-167e246b3cef,67.4
a542ac74-3036-44dd-937b-c2ee6515fc6d,60539e75-a985-49ef-acda-418fa53911e1,0a6be005-86f6-406b-8422-a83dadeb8ac6,12.08
bb11d9b7-f7b9-43d6-a5f1-f0308a98eff9,456dbeba-d787-40dc-87f0-5762aed3ddd0,0a6be005-86f6-406b-8422-a83dadeb8ac6,88.0
833f1cb4-4942-474b-85c6-7a9bb515b3a7,0f6a0416-58db-4093-b75d-221b5d2e0817,0a6be005-86f6-406b-8422-a83dadeb8ac6,17.94
f93936cb-9fbe-4a1f-9423-733c12b90765,e209df17-ebd4-4503-a776-dba9a784395d,0a6be005-86f6-406b-8422-a83dadeb8ac6,36.15
51a963d4-ed8c-4d92-bf16-ae6a33e30138,ae5cfe9e-0cb6-4309-a5af-d91e5911e7fd,0a6be005-86f6-406b-8422-a83dadeb8ac6,37.84
de58a5c9-ecca-4dd8-9398-755640312d5e,76d7ed64-9093-49c5-a14b-d171e82a47b6,0a6be005-86f6-406b-8422-a83dadeb8ac6,30.08
a861dba9-d779-4d73-9b30-0cf2934112fa,e5233978-88cd-4334-8249-8c225908db64,0a6be005-86f6-406b-8422-a83dadeb8ac6,15.46
1f19b52c-6dd2-41ff-aa17-f03053994260,c56d1760-5414-4bb1-8fdb-9662098bb898,0a6be005-86f6-406b-8422-a83dadeb8ac6,57.24
545ba86e-f78f-4252-8e4b-d0e23065a497,b41f41b0-4729-4f8b-93ad-bc576ea9bc8c,0a6be005-86f6-406b-8422-a83dadeb8ac6,54.22
c128b963-f4ef-4b98-a8b2-679e2cfde90c,87954ff2-35bc-4bf0-acba-03b7e622c96a,0a6be005-86f6-406b-8422-a83dadeb8ac6,58.88
dfd098b6-fd78-48af-b76e-a200fb65dd05,7e4e0bf5-929b-451b-9529-4f4165a99c41,0a6be005-86f6-406b-8422-a83dadeb8ac6,92.48
ab824b61-f7a0-452f-97da-2674e1964a4f,73022b03-0813-408b-be9f-2643e2920406,0a6be005-86f6-406b-8422-a83dadeb8ac6,55.39
3070eb77-16ff-41a1-bdb0-797e240285ea,bfb0c811-7aee-4895-9c90-fd88720f3b2c,0a6be005-86f6-406b-8422-a83dadeb8ac6,49.29
d67671b4-b25f-4a48-b180-febc356f3283,13a364f3-6710-4ff8-b251-8b0fbd588e36,0a6be005-86f6-406b-8422-a83dadeb8ac6,16.77
fc72b300-42a9-4b34-9526-1febf4da2aec,b5d0a004-a26f-476f-876a-df67fa1890cb,0a6be005-86f6-406b-8422-a83dadeb8ac6,64.6
2a9c1705-42df-4c98-ad45-d8bded195e5f,c3ca595c-dec1-40db-8ab2-8695b39b2021,0a6be005-86f6-406b-8422-a83dadeb8ac6,98.84
fe47f207-7230-41b2-af8f-30c4f21390c2,19f79438-75d8-498f-9c29-634712255192,0a6be005-86f6-406b-8422-a83dadeb8ac6,51.13
2892620d-1510-4a20-acb5-1c9731989869,3fb10e60-b119-494b-b488-8edae0fde274,0a6be005-86f6-406b-8422-a83dadeb8ac6,8.26
56fc6544-f38a-4fd3-9aea-7f39faecd330,bdc15fe8-860a-4b61-8551-2795b24380f1,c852f2d8-bf9c-43e1-976d-3b7e11a88a3f,18.17
7a824933-5448-4413-ae34-08a4df7006d4,664d19ad-7015-4058-b1cf-e96def2be551,3f4c7f47-d83d-49c6-a651-694d2b738af0,33.42
410b4200-dcb2-48d8-80cb-b6f1c2d653e9,87954ff2-35bc-4bf0-acba-03b7e622c96a,3f4c7f47-d83d-49c6-a651-694d2b738af0,17.11
64c941d8-abc6-4c22-8928-2d8021eccc9e,bdc15fe8-860a-4b61-8551-2795b24380f1,3f4c7f47-d83d-49c6-a651-694d2b738af0,50.01
f9e8ea40-a6dc-4cc4-8b8d-e1355105c449,1b7132e4-fc56-4736-973f-7a144288586d,3f4c7f47-d83d-49c6-a651-694d2b738af0,79.59
b66c192e-4f0c-4724-ab35-c9b9bf2ecead,d6d8638b-5f44-4c16-a151-f94d01127f43,3f4c7f47-d83d-49c6-a651-694d2b738af0,57.58
4eede122-54f6-45b0-badd-9cf8ec9498c6,fde8e714-574a-4168-8e07-51760ec1a630,3f4c7f47-d83d-49c6-a651-694d2b738af0,82.23
424874cf-8c79-4585-b56a-7dd9ac7016f8,ac512f8c-be05-4b7b-a32d-24d20ea9512e,3f4c7f47-d83d-49c6-a651-694d2b738af0,76.02
d494d650-bd86-4ed3-b0b2-03f416d4b592,e209df17-ebd4-4503-a776-dba9a784395d,3f4c7f47-d83d-49c6-a651-694d2b738af0,93.85
7734c4b6-3423-4d89-8c3b-97e3ca433893,456dbeba-d787-40dc-87f0-5762aed3ddd0,3f4c7f47-d83d-49c6-a651-694d2b738af0,8.18
168e54bd-60d7-4cc8-8511-f180abcd512c,8b3a2a46-a79b-4f19-9e6e-6c5728b72995,3f4c7f47-d83d-49c6-a651-694d2b738af0,82.92
67250c67-3097-45b8-a6c8-217e96fa8f0c,60f5ccd4-89ad-483e-9be4-b24fa3b6b563,3f4c7f47-d83d-49c6-a651-694d2b738af0,95.38
577c45d1-d35a-45c7-ad2a-edf067c6ea78,bb0ff358-1c35-4290-ac09-16a963f6aee1,3f4c7f47-d83d-49c6-a651-694d2b738af0,44.43
567a41a2-04fe-471b-800a-76863c6c5c33,e5233978-88cd-4334-8249-8c225908db64,3f4c7f47-d83d-49c6-a651-694d2b738af0,24.95
5a719bec-42f5-48e2-a0b3-c457fe8f9368,88d68ad1-7e12-434e-8e31-5602d8028ff7,3f4c7f47-d83d-49c6-a651-694d2b738af0,65.1
b73a00d0-9090-407d-a627-9a87ac727c30,35db9f52-dab7-41f1-85a9-7ea52e486d7c,3f4c7f47-d83d-49c6-a651-694d2b738af0,34.81
4bb9537f-1d23-4267-afb4-387b2d562240,09388650-b6aa-4e14-aa61-f014306ab92a,3f4c7f47-d83d-49c6-a651-694d2b738af0,45.33
4f1f3830-209b-407e-a352-62dbca4aa511,d94da51c-e1fc-46b4-97e5-793a52f8e6b0,3f4c7f47-d83d-49c6-a651-694d2b738af0,5.25
04600abe-f785-4633-af64-5ab3c8063615,b72f04f9-3115-4538-b8cd-60bbb75ea266,3f4c7f47-d83d-49c6-a651-694d2b738af0,4.08
1a7265f3-905c-403d-b7ce-51592d163afc,c2bd7621-932f-4d84-866c-41a82f35580d,3f4c7f47-d83d-49c6-a651-694d2b738af0,53.15
c8c5ced5-7b9d-439b-9647-24389156728f,e25cc8b1-9dd6-43aa-b164-aa8f763eb283,3f4c7f47-d83d-49c6-a651-694d2b738af0,47.55
cb86096c-97ef-488b-96c5-ee65ac70b208,0f6a0416-58db-4093-b75d-221b5d2e0817,3f4c7f47-d83d-49c6-a651-694d2b738af0,84.2
98437fd3-3eec-4de9-8900-1c99aa5f664e,6e165531-2b40-4fd4-aa15-6f4f165e42db,3f4c7f47-d83d-49c6-a651-694d2b738af0,87.14
ef577e35-b049-4b22-83d7-3e7ed9fe2bd3,57d3ec07-b638-48e0-abe3-93b52be3cf5e,3f4c7f47-d83d-49c6-a651-694d2b738af0,1.83
15f0bee8-7e82-482b-b036-dec36351f7c2,e2f327dd-2241-457e-ad69-729ba78aef79,3f4c7f47-d83d-49c6-a651-694d2b738af0,73.66
1d6bee26-746f-4466-bbce-e1b3f24f2ee4,14fcaa4c-c81e-46b0-9ae4-4243b3abc6be,3f4c7f47-d83d-49c6-a651-694d2b738af0,59.1
18f04c67-6560-4f1b-9184-28e90510755f,bd36d79c-6cc1-43a6-99a0-8dd57bb45dfe,3f4c7f47-d83d-49c6-a651-694d2b738af0,63.55
ef490f33-f1b5-4aa9-ad42-a1b97aba2164,60f88954-135c-4817-a476-f6177370177e,3f4c7f47-d83d-49c6-a651-694d2b738af0,4.0
d66a02da-cea1-4549-9946-f097fb9498a2,93c3e14c-ea7b-4552-bdff-5a56395cbee8,6bc284f5-d588-4159-99b4-29904ae9d9b0,38.6
75087afa-71c7-4e18-9546-72da37a7937b,f6da246e-cd2b-46c2-8421-cee9e9a5e7a5,6bc284f5-d588-4159-99b4-29904ae9d9b0,48.58
3932c173-57e0-447b-ba83-99d72a7fd47c,14fcaa4c-c81e-46b0-9ae4-4243b3abc6be,6bc284f5-d588-4159-99b4-29904ae9d9b0,12.82
ac8f378d-7815-4c66-aa18-ee65049e343f,4d9ed94f-f848-4bab-8284-7f15774bf3fa,6bc284f5-d588-4159-99b4-29904ae9d9b0,88.88
15a00573-5d5f-4688-8974-0fdbfb604cf7,5e95125b-79a5-4752-a7be-6f62d5527a6d,6bc284f5-d588-4159-99b4-29904ae9d9b0,74.3
40ea1167-0bda-4e49-908e-f2bcd4756c9f,c56d1760-5414-4bb1-8fdb-9662098bb898,6bc284f5-d588-4159-99b4-29904ae9d9b0,57.24
5c591b86-6bfe-4346-9998-9edd9d1a143b,d6d8638b-5f44-4c16-a151-f94d01127f43,6bc284f5-d588-4159-99b4-29904ae9d9b0,64.23
50411281-0d97-4107-9c77-60eaa18e7463,a012713e-0d23-499a-82b5-40a357e3708c,6bc284f5-d588-4159-99b4-29904ae9d9b0,90.15
d4a4ce68-ea8f-44d9-96e9-f17b1408e837,3fb10e60-b119-494b-b488-8edae0fde274,6bc284f5-d588-4159-99b4-29904ae9d9b0,5.49
b7050875-0056-48f1-a8dd-dba837dec062,6e165531-2b40-4fd4-aa15-6f4f165e42db,6bc284f5-d588-4159-99b4-29904ae9d9b0,75.68
36721bb6-9c23-4403-b786-95658d7f1ae8,bf710bfc-43df-4ee7-b1c7-66407a5d9815,6bc284f5-d588-4159-99b4-29904ae9d9b0,62.87
519df7b7-abd3-4c15-b5c5-5f9fb13e985f,c7a30e4f-e719-4805-87ef-c1f9ed0c8641,6bc284f5-d588-4159-99b4-29904ae9d9b0,49.91
1ce80076-d733-4a31-ae03-904cc029720a,e25cc8b1-9dd6-43aa-b164-aa8f763eb283,6bc284f5-d588-4159-99b4-29904ae9d9b0,9.36
bb8f0ed5-0610-4e5b-a09e-fcacd2eba1ed,4699ba36-a7ce-4649-b9ed-15e9334d1492,6bc284f5-d588-4159-99b4-29904ae9d9b0,77.72
86356222-c107-4886-a739-1cf74ffe8ba2,f455080e-e0c3-4fdb-8e62-cfc6e5a8e53f,6bc284f5-d588-4159-99b4-29904ae9d9b0,65.26
7b483254-fcc8-457c-9d6a-1f9d74d1b32d,28052b7e-41e6-42c0-bcd4-8fcaa33ffc45,6bc284f5-d588-4159-99b4-29904ae9d9b0,59.62
fa054f64-6afa-456c-a266-6fcff08f1c8b,a8bde8c5-1aa1-443b-b37b-6cd68b0340c0,6bc284f5-d588-4159-99b4-29904ae9d9b0,62.0
4b63f3b4-7472-43d0-b1ef-999cfcccab51,bc1d775c-8f23-4b42-b747-8a6c1bd7a11e,6bc284f5-d588-4159-99b4-29904ae9d9b0,44.19
6ce965c1-83d3-4c75-8bc8-e51dd79f510a,52deb92b-35db-4880-9161-a21f831f494a,6bc284f5-d588-4159-99b4-29904ae9d9b0,75.93
cbbdd9f8-dc5d-4771-9f21-9ecb73f256a5,e64d3471-9cab-4e58-8bec-a72c302a9e7a,6bc284f5-d588-4159-99b4-29904ae9d9b0,50.51
2707600b-e401-44c4-af58-34d2f4332f6a,60b98517-df5e-4bc6-9083-ec2af679f7d5,6bc284f5-d588-4159-99b4-29904ae9d9b0,60.51
6373a511-9433-418b-acd3-74505cf42d60,35db9f52-dab7-41f1-85a9-7ea52e486d7c,6bc284f5-d588-4159-99b4-29904ae9d9b0,59.95
7b55c61a-2771-405e-8b04-b82ebcaebb1b,592f6e3b-67ad-4e04-b872-7fa7b41cb7cd,6bc284f5-d588-4159-99b4-29904ae9d9b0,57.88
9ee571bb-be8e-4837-9140-1a66893ac184,04d146a6-43fd-447f-bcb8-2856451cfc37,6bc284f5-d588-4159-99b4-29904ae9d9b0,63.44
119af84b-47ed-4c4f-8e0d-3dc2baad7c08,60f5ccd4-89ad-483e-9be4-b24fa3b6b563,6bc284f5-d588-4159-99b4-29904ae9d9b0,62.75
16ed6b96-49b4-4966-acc1-cd0635c27405,ae5cfe9e-0cb6-4309-a5af-d91e5911e7fd,6bc284f5-d588-4159-99b4-29904ae9d9b0,8.38
c71a49ad-108d-475e-ad59-fb0e9f32af5e,afb5099a-d813-4407-8ab2-1602ad398ca4,6bc284f5-d588-4159-99b4-29904ae9d9b0,16.82
47a806a5-43a6-4887-95be-985d7cc2010a,60f5ccd4-89ad-483e-9be4-b24fa3b6b563,b0a6dc63-356a-4365-9fdc-cc78ffd8335b,17.75
503bd30c-b4c4-4768-853d-2bdc701d5872,bb0ff358-1c35-4290-ac09-16a963f6aee1,b0a6dc63-356a-4365-9fdc-cc78ffd8335b,66.78
f61a1c19-6c76-4fac-8ac1-6aafe9246e9e,e2f327dd-2241-457e-ad69-729ba78aef79,b0a6dc63-356a-4365-9fdc-cc78ffd8335b,82.85
1aaeade5-11f7-4c60-be14-514c0f5b6dd2,b72f04f9-3115-4538-b8cd-60bbb75ea266,b0a6dc63-356a-4365-9fdc-cc78ffd8335b,76.95
82af1c40-1a9d-4f6d-909c-ee2886c72944,57d3ec07-b638-48e0-abe3-93b52be3cf5e,b0a6dc63-356a-4365-9fdc-cc78ffd8335b,18.52
f7a25201-9533-4e08-b72a-b942e0ecae43,ef0822a8-85c5-49ec-8e3b-ff99bcf025b1,b0a6dc63-356a-4365-9fdc-cc78ffd8335b,62.42
ecaef24e-6e15-48b0-9ba7-09f12ef65549,4699ba36-a7ce-4649-b9ed-15e9334d1492,b0a6dc63-356a-4365-9fdc-cc78ffd8335b,80.45
50de0792-5904-42ba-a675-24a4e3c3a1b9,f455080e-e0c3-4fdb-8e62-cfc6e5a8e53f,c6ee6eff-7f6f-4ffe-b827-7f332092e374,35.15
921cff94-5d13-4529-817b-9399f94d0f8c,73efe4e6-8283-4f6a-8c04-96d73ed9b01b,c6ee6eff-7f6f-4ffe-b827-7f332092e374,55.95
45741a34-bd9a-4cda-9344-56f677970261,b41f41b0-4729-4f8b-93ad-bc576ea9bc8c,c6ee6eff-7f6f-4ffe-b827-7f332092e374,68.89
060021f3-f373-469a-ba71-7ede224b6f5d,1b7132e4-fc56-4736-973f-7a144288586d,c6ee6eff-7f6f-4ffe-b827-7f332092e374,34.12
5c0831c0-9b0d-4454-98fc-75086f548dc2,3e84ab03-537e-49c5-bb46-935beb74782b,c6ee6eff-7f6f-4ffe-b827-7f332092e374,15.28
2d5bcc2f-748d-404e-b8ff-bc4a69491f67,592f6e3b-67ad-4e04-b872-7fa7b41cb7cd,c6ee6eff-7f6f-4ffe-b827-7f332092e374,30.15
bc77b28e-2804-4093-9730-1491debab7b0,664d19ad-7015-4058-b1cf-e96def2be551,c6ee6eff-7f6f-4ffe-b827-7f332092e374,78.27
3a2ff103-9227-459d-b06a-b2956437eee3,7760ae0a-4c1a-4e3d-a05e-667bfc99f809,c6ee6eff-7f6f-4ffe-b827-7f332092e374,99.78
50af3c02-b0a5-48c5-8a78-c00f00f58dbf,d5ff61c8-02cd-4c00-afbb-eb66512cbf78,c6ee6eff-7f6f-4ffe-b827-7f332092e374,77.74
63956a25-0a4e-4f34-bca5-9b2752b42ebc,b6ad8337-7c56-4e11-95a4-b39b93850e1c,c6ee6eff-7f6f-4ffe-b827-7f332092e374,33.15
a445631b-6196-4838-9ea7-efd600c7dd37,eb6bc0ed-6760-4228-b249-a7c566e5c4ef,c6ee6eff-7f6f-4ffe-b827-7f332092e374,68.1
13eac4c2-fb4c-425c-b4b3-23f4c5db6ea3,e25cc8b1-9dd6-43aa-b164-aa8f763eb283,c6ee6eff-7f6f-4ffe-b827-7f332092e374,93.02
1a3ec959-f42c-4838-87f5-d8adcaebe361,d6d8638b-5f44-4c16-a151-f94d01127f43,c6ee6eff-7f6f-4ffe-b827-7f332092e374,26.31
6cafdd1c-cd54-4011-9194-6a57c5564081,a8bde8c5-1aa1-443b-b37b-6cd68b0340c0,c6ee6eff-7f6f-4ffe-b827-7f332092e374,57.02
7470d720-a2d7-414d-91dd-5d505e0ee244,60b98517-df5e-4bc6-9083-ec2af679f7d5,c6ee6eff-7f6f-4ffe-b827-7f332092e374,57.98
3fca4064-6e70-4abf-9676-a0997e8e0507,afb5099a-d813-4407-8ab2-1602ad398ca4,c6ee6eff-7f6f-4ffe-b827-7f332092e374,40.47
752dcd17-214e-437a-9c15-300b48c14759,2b250413-7d78-49f5-abc4-b1c72accc2c4,c6ee6eff-7f6f-4ffe-b827-7f332092e374,46.24
fec6a025-fa66-427a-abe0-d6743e5c64a9,4699ba36-a7ce-4649-b9ed-15e9334d1492,c6ee6eff-7f6f-4ffe-b827-7f332092e374,1.63
bcca1f30-1842-4228-99e1-00a12b4fc5da,bc1d775c-8f23-4b42-b747-8a6c1bd7a11e,c6ee6eff-7f6f-4ffe-b827-7f332092e374,6.67
6978d32a-2dea-4948-aa39-cbab2ee52c8b,35db9f52-dab7-41f1-85a9-7ea52e486d7c,c6ee6eff-7f6f-4ffe-b827-7f332092e374,4.28
f6cb3e58-fd26-40c7-abe5-bbabd3ed5f3e,409130be-92c8-424c-a5c4-8d837ec0d2d0,c6ee6eff-7f6f-4ffe-b827-7f332092e374,92.57
7651a1f6-ca0e-4cb7-a2ef-e51063f3c8df,60f88954-135c-4817-a476-f6177370177e,c6ee6eff-7f6f-4ffe-b827-7f332092e374,62.78
d8a9e387-9d49-4224-ad9a-cec9c1928b3d,c3ca595c-dec1-40db-8ab2-8695b39b2021,c6ee6eff-7f6f-4ffe-b827-7f332092e374,45.65
548eeb24-3500-4bb5-a86b-9f4f3b911ad4,d94da51c-e1fc-46b4-97e5-793a52f8e6b0,c6ee6eff-7f6f-4ffe-b827-7f332092e374,37.26
a0fff824-0c1a-4359-95fb-af45923ad675,c56d1760-5414-4bb1-8fdb-9662098bb898,c6ee6eff-7f6f-4ffe-b827-7f332092e374,63.43
19992974-5d26-48ec-9add-315be0afdf10,13a364f3-6710-4ff8-b251-8b0fbd588e36,c6ee6eff-7f6f-4ffe-b827-7f332092e374,22.04
